name,value,secondvalue
highscore,5513.0,
money,15.0,
HKG,2,0.054359864
VHP,295,0.12030914
GUN,0,0.19759576
1,1,0
11,13,2022
,,
,,
,,
,,
amounofgauntlets,11,
"gauntlet,""8 2 2 1 1 8 8 "",","8 8 8 2 ",
",""5 1 1 "",","1 1 1 2 2 2 2 2 8 5 5 5 1 ",
",""2 2 2 1 1 1 1 1 1 1 8 8 8 5 5 4 2 2 "",","1 5 5 ",
",""1 5 1 2 2 2 3 1 2 2 1 "",","1 1 4 1 1 8 4 1 1 2 ",
",""5 5 5 5 5 5 5 2 1 1 2 2 2 2 2 2 11 1 "",","2 2 9 2 2 2 2 2 ",
",""10 10 10 10 10 10 10 8 2 2 1 2 7 1 1 1 1 9 "",","2 5 9 1 1 7 5 5 3 ",
",""3 3 10 2 2 2 "",","10 2 2 5 5 1 1 1 1 1 ",
",""2 3 1 1 7 2 2 2 2 2 1 5 5 5 1 "",","8 2 2 2 3 2 2 8 ",
",""10 1 1 5 2 "",","2 2 6 5 6 5 5 8 8 ",
",""1 7 1 1 9 1 1 "",","8 1 2 6 1 2 10 8 8 8 8 8 ",
",""1 1 1 1 1 1 2 2 2 2 2 5 5 5 "",","2 2 2 2 2 ",
",""1 1 1 2 5 5 "",","1 3 8 ",
",""2 1 1 "",","1 1 1 1 1 1 1 1 10 10 10 10 3 ",
",""1 1 1 6 "",","2 5 11 5 7 5 5 1 1 1 1 ",
",""1 1 5 1 1 2 2 2 2 1 1 1 2 2 5 "",","5 5 3 11 1 8 1 1 1 1 1 1 4 ",
",""2 8 8 8 8 8 8 "",","1 1 1 9 1 1 1 1 1 5 5 ",
",""8 9 6 4 11 11 2 2 8 "",","3 6 5 3 2 ",
",""8 8 2 1 1 7 7 7 7 "",","2 1 1 1 1 1 ",
",""9 4 5 5 "",","1 3 2 2 ",
",""9 2 8 7 2 2 5 5 4 1 "",","5 5 5 5 1 1 8 8 8 ",
",""2 8 8 2 2 2 8 3 "",","8 1 8 ",
",""2 8 8 8 8 8 8 "",","8 8 4 5 4 6 1 2 2 2 2 1 1 1 1 ",
",""10 10 10 11 2 5 5 5 5 1 1 8 "",","11 1 1 1 5 5 ",
,"1 1 2 2 1 1 ",
,"1 7 7 2 2 11 2 2 6 5 2 2 6 1 6 ",
,"5 5 1 ",
